Product Category Name,ProductName,Month,Quantity,Lag_Month_2,Lag_Month_3,Lag_Month_4,Lag_Month_5,Lag_Month_6,Lag_Month_7,Lag_Month_8,Lag_Month_9,Lag_Month_10,Lag_Month_11,Lag_Month_12
Modem,DOCSIS 3.1 Cable Modem (CM1000) ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1100) ,8,400.0,0.0,0.0,0.0,400.0,0.0,600.0,0.0,400.0,0.0,400.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1200) ,8,700.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,700.0,0.0,400.0,400.0
Modem,DOCSIS 3.1 Cable Modem (CM600) ,8,400.0,0.0,800.0,0.0,0.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM500),8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM501),8,0.0,1100.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM600),8,200.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,0.0,500.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM700),8,0.0,0.0,0.0,0.0,0.0,300.0,400.0,300.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.0 Cable Modem,8,0.0,0.0,0.0,0.0,0.0,200.0,300.0,200.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem,8,200.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,200.0,400.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1100) ,8,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1200) ,8,400.0,0.0,0.0,0.0,300.0,0.0,0.0,700.0,400.0,400.0,0.0,0.0
Modem,Huawei 5G CPE,8,400.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,400.0,300.0,0.0,0.0
Modem,N600 WiFi Cable Modem,8,0.0,0.0,200.0,0.0,300.0,200.0,0.0,200.0,0.0,0.0,300.0,0.0
Modem,TP-Link DOCSIS 3.0 Cable Modem,8,0.0,200.0,0.0,500.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 10G Serial Mux,8,0.0,300.0,400.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 20G Serial Mux,8,400.0,300.0,0.0,700.0,0.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,CMOS 40G Serial Mux,8,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,300.0,0.0
Multiplexer,CMOS 50G Serial Mux,8,0.0,700.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0
Multiplexer,CMOS 5G Serial Mux,8,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,300.0
Multiplexer,Cellular Duplexer Rx,8,0.0,200.0,0.0,0.0,200.0,400.0,0.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Rx (MHz),8,0.0,400.0,0.0,0.0,0.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Tx,8,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,400.0
Multiplexer,Cellular Duplexer Tx (MHz),8,200.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,0.0,0.0
Multiplexer,Division Multiplexer (DWDM),8,400.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,PCS Duplexer Rx (MHz),8,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,200.0,0.0,0.0
Multiplexer,Sonet Multiplexer,8,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,400.0
Multiplexer,WR70 Duplexer,8,0.0,0.0,0.0,200.0,0.0,400.0,200.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,WR90 Duplexer,8,0.0,0.0,200.0,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,200.0
Networking,NetLink-X300,8,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0
Networking,ProSwitch 48,8,0.0,400.0,400.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Networking,SpeedModem-1000,8,300.0,300.0,0.0,0.0,200.0,300.0,0.0,0.0,300.0,0.0,0.0,200.0
Networking,StreamRouter-Z500,8,0.0,200.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Networking,SwiftSwitch 24,8,0.0,800.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,400.0
Optical,FiberSplit-4X,8,400.0,0.0,200.0,0.0,400.0,0.0,200.0,0.0,400.0,0.0,0.0,200.0
Optical,FiberSplit-8X,8,0.0,0.0,300.0,400.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0,0.0
Optical,MultiMux-32,8,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Optical,MultiMux-42,8,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF Equipment,RFCombiner-8CH,8,0.0,400.0,300.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0
Router,CISCO IR530,8,0.0,500.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
Router,Cisco IR1800,8,0.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,200.0,0.0
Router,Cisco IR510,8,0.0,300.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Router,Cisco IR921,8,300.0,300.0,500.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,500.0
Router,Cisco ISR 1100,8,0.0,300.0,800.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
Router,Cisco ISR 1101,8,300.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,500.0,0.0,500.0
Router,Cisco ISR 4451-X,8,0.0,0.0,0.0,0.0,400.0,400.0,0.0,300.0,0.0,0.0,0.0,0.0
Router,Cisco ISR-4331,8,0.0,0.0,0.0,0.0,0.0,0.0,800.0,600.0,0.0,0.0,0.0,0.0
Router,Cisco XR500,8,0.0,0.0,0.0,200.0,0.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0
Router,Huawei AR2220,8,0.0,0.0,0.0,0.0,400.0,0.0,400.0,200.0,0.0,200.0,400.0,0.0
Router,Juniper MX960,8,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0
Router,"Juniper MX960,",8,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,1x2 Fiber Splitter,8,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Splitter,1x4 Optical Splitter,8,0.0,300.0,200.0,0.0,300.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T4404 T Series Splitter Trough,8,0.0,200.0,400.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T6404 T Series Splitter Trough,8,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0
Splitter,Optical Splitter,8,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,800.0
Splitter,PLC Splitter,8,0.0,0.0,0.0,200.0,0.0,0.0,0.0,400.0,0.0,0.0,800.0,200.0
Splitter,SBB100 Splitter Trough,8,400.0,0.0,400.0,0.0,0.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0
Splitter,SBB100 Splitter Trough Block,8,0.0,0.0,0.0,400.0,200.0,0.0,400.0,200.0,0.0,0.0,400.0,0.0
Splitter,SBB200 Splitter Trough Block,8,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
Splitter,T4104 Bel Electrical Splitter,8,0.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0
Switch,Cisco Catalyst 2960X,8,0.0,0.0,0.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0
Switch,Cisco Nexus 9000,8,0.0,0.0,0.0,400.0,400.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Switch,HP 5400zl,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,500.0
Switch,HP 5406zl,8,0.0,300.0,0.0,0.0,0.0,300.0,0.0,500.0,0.0,0.0,500.0,300.0
Switch,HP Aruba 2930F,8,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
Switch,HP JG537A,8,500.0,400.0,0.0,400.0,400.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG539A,8,500.0,0.0,0.0,0.0,400.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG540A,8,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,500.0,0.0,0.0
Switch,HP JG543A,8,0.0,0.0,0.0,0.0,0.0,400.0,1300.0,0.0,0.0,500.0,0.0,0.0
Switch,Juniper EX4300,8,400.0,0.0,0.0,300.0,0.0,400.0,0.0,300.0,400.0,0.0,0.0,300.0
Card,Cisco 4-Port FXS Card,9,0.0,0.0,0.0,0.0,200.0,200.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,Ethernet Card,9,0.0,0.0,800.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,HID Proximity Card ,9,500.0,400.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0
Card,NFC Proximity Card ,9,500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
Card,Proximity  Smart Card,9,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
Card,Proximity Card,9,500.0,500.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Card,RFID Card,9,900.0,500.0,400.0,0.0,0.0,0.0,0.0,500.0,0.0,900.0,0.0,0.0
Card,UHF RFID Card,9,0.0,400.0,0.0,0.0,500.0,0.0,500.0,400.0,0.0,0.0,0.0,500.0
Combiner,2x4 Optical Power Combiner,9,400.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,400.0,400.0,0.0
Combiner,COM-G3-L1-403-S5S5,9,0.0,0.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-1100  Combiner,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Combiner,ETL-1200  Combiner,9,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2100  Combiner,9,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2110  Combiner,9,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2200  Combiner,9,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,300.0,0.0
Combiner,ETL-3100  Combiner,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-3110  Combiner,9,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
Combiner,ETL-3200  Combiner,9,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4100  Combiner,9,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4110  Combiner,9,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4200  Combiner,9,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-700  Combiner,9,0.0,300.0,0.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,300.0
Combiner,Optical Power Combiner,9,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
Combiner,RF Combiner,9,0.0,0.0,200.0,0.0,0.0,0.0,500.0,300.0,0.0,0.0,300.0,0.0
Components,NetCard-P100,9,0.0,0.0,800.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0
Modem, DOCSIS 3.1,9,300.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,300.0,400.0,0.0
Modem,4G LTE Modem ,9,0.0,0.0,400.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0
Modem,Arris DOCSIS 3.1 Cable Modem,9,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,300.0,0.0,0.0,0.0
Modem,C3700 Wi-Fi Cable Modem,9,0.0,400.0,0.0,200.0,0.0,0.0,0.0,600.0,200.0,0.0,0.0,0.0
Modem,DOCSIS 3.0 16x4 (CM1000),9,0.0,0.0,0.0,0.0,800.0,0.0,300.0,0.0,0.0,0.0,500.0,0.0
Modem,DOCSIS 3.0 16x4 (CM500),9,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 3.0 16x4 (CM501),9,0.0,0.0,0.0,0.0,0.0,0.0,800.0,300.0,300.0,0.0,0.0,500.0
Modem,DOCSIS 3.0 16x4 (CM600),9,300.0,0.0,0.0,0.0,500.0,300.0,300.0,0.0,0.0,300.0,0.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM1000),9,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM500),9,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,300.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM600),9,200.0,0.0,200.0,300.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,300.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM700),9,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,200.0,300.0,0.0
Modem,DOCSIS 3.0 Cable Modem,9,0.0,0.0,400.0,600.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem,9,0.0,0.0,0.0,0.0,200.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1000) ,9,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1100) ,9,0.0,0.0,0.0,0.0,400.0,0.0,600.0,0.0,400.0,0.0,400.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1200) ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,700.0,0.0,400.0,400.0
Modem,DOCSIS 3.1 Cable Modem (CM600) ,9,0.0,0.0,800.0,0.0,0.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM500),9,800.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM501),9,0.0,1100.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM600),9,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,0.0,500.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM700),9,0.0,0.0,0.0,0.0,0.0,300.0,400.0,300.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.0 Cable Modem,9,0.0,0.0,0.0,0.0,0.0,200.0,300.0,200.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem,9,400.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,200.0,400.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1100) ,9,800.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1200) ,9,400.0,0.0,0.0,0.0,300.0,0.0,0.0,700.0,400.0,400.0,0.0,0.0
Modem,Huawei 5G CPE,9,300.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,400.0,300.0,0.0,0.0
Modem,N600 WiFi Cable Modem,9,0.0,0.0,200.0,0.0,300.0,200.0,0.0,200.0,0.0,0.0,300.0,0.0
Modem,TP-Link DOCSIS 3.0 Cable Modem,9,0.0,200.0,0.0,500.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 10G Serial Mux,9,0.0,300.0,400.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 20G Serial Mux,9,0.0,300.0,0.0,700.0,0.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,CMOS 40G Serial Mux,9,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,300.0,0.0
Multiplexer,CMOS 50G Serial Mux,9,0.0,700.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0
Multiplexer,CMOS 5G Serial Mux,9,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,300.0
Multiplexer,Cellular Duplexer Rx,9,0.0,200.0,0.0,0.0,200.0,400.0,0.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Rx (MHz),9,0.0,400.0,0.0,0.0,0.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Tx,9,200.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,400.0
Multiplexer,Cellular Duplexer Tx (MHz),9,0.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,0.0,0.0
Multiplexer,Division Multiplexer (DWDM),9,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,PCS Duplexer Rx (MHz),9,200.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,200.0,0.0,0.0
Multiplexer,Sonet Multiplexer,9,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,400.0
Multiplexer,WR70 Duplexer,9,0.0,0.0,0.0,200.0,0.0,400.0,200.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,WR90 Duplexer,9,0.0,0.0,200.0,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,200.0
Networking,NetLink-X300,9,0.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0
Networking,ProSwitch 48,9,0.0,400.0,400.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Networking,SpeedModem-1000,9,0.0,300.0,0.0,0.0,200.0,300.0,0.0,0.0,300.0,0.0,0.0,200.0
Networking,StreamRouter-Z500,9,0.0,200.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Networking,SwiftSwitch 24,9,0.0,800.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,400.0
Optical,FiberSplit-4X,9,0.0,0.0,200.0,0.0,400.0,0.0,200.0,0.0,400.0,0.0,0.0,200.0
Optical,FiberSplit-8X,9,400.0,0.0,300.0,400.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0,0.0
Optical,MultiMux-32,9,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Optical,MultiMux-42,9,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF Equipment,RFCombiner-8CH,9,0.0,400.0,300.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0
Router,CISCO IR530,9,0.0,500.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
Router,Cisco IR1800,9,0.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,200.0,0.0
Router,Cisco IR510,9,0.0,300.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Router,Cisco IR921,9,0.0,300.0,500.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,500.0
Router,Cisco ISR 1100,9,0.0,300.0,800.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
Router,Cisco ISR 1101,9,500.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,500.0,0.0,500.0
Router,Cisco ISR 4451-X,9,0.0,0.0,0.0,0.0,400.0,400.0,0.0,300.0,0.0,0.0,0.0,0.0
Router,Cisco ISR-4331,9,0.0,0.0,0.0,0.0,0.0,0.0,800.0,600.0,0.0,0.0,0.0,0.0
Router,Cisco XR500,9,0.0,0.0,0.0,200.0,0.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0
Router,Huawei AR2220,9,200.0,0.0,0.0,0.0,400.0,0.0,400.0,200.0,0.0,200.0,400.0,0.0
Router,Juniper MX960,9,400.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0
Router,"Juniper MX960,",9,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,1x2 Fiber Splitter,9,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Splitter,1x4 Optical Splitter,9,0.0,300.0,200.0,0.0,300.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T4404 T Series Splitter Trough,9,0.0,200.0,400.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T6404 T Series Splitter Trough,9,700.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0
Splitter,Optical Splitter,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,800.0
Splitter,PLC Splitter,9,0.0,0.0,0.0,200.0,0.0,0.0,0.0,400.0,0.0,0.0,800.0,200.0
Splitter,SBB100 Splitter Trough,9,400.0,0.0,400.0,0.0,0.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0
Splitter,SBB100 Splitter Trough Block,9,0.0,0.0,0.0,400.0,200.0,0.0,400.0,200.0,0.0,0.0,400.0,0.0
Splitter,SBB200 Splitter Trough Block,9,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
Splitter,T4104 Bel Electrical Splitter,9,400.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0
Switch,Cisco Catalyst 2960X,9,0.0,0.0,0.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0
Switch,Cisco Nexus 9000,9,0.0,0.0,0.0,400.0,400.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Switch,HP 5400zl,9,800.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,500.0
Switch,HP 5406zl,9,0.0,300.0,0.0,0.0,0.0,300.0,0.0,500.0,0.0,0.0,500.0,300.0
Switch,HP Aruba 2930F,9,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
Switch,HP JG537A,9,0.0,400.0,0.0,400.0,400.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG539A,9,0.0,0.0,0.0,0.0,400.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG540A,9,500.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,500.0,0.0,0.0
Switch,HP JG543A,9,500.0,0.0,0.0,0.0,0.0,400.0,1300.0,0.0,0.0,500.0,0.0,0.0
Switch,Juniper EX4300,9,0.0,0.0,0.0,300.0,0.0,400.0,0.0,300.0,400.0,0.0,0.0,300.0
Card,Cisco 4-Port FXS Card,10,400.0,0.0,0.0,0.0,200.0,200.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,Ethernet Card,10,400.0,0.0,800.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,HID Proximity Card ,10,0.0,400.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0
Card,NFC Proximity Card ,10,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
Card,Proximity  Smart Card,10,800.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
Card,Proximity Card,10,0.0,500.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Card,RFID Card,10,0.0,500.0,400.0,0.0,0.0,0.0,0.0,500.0,0.0,900.0,0.0,0.0
Card,UHF RFID Card,10,0.0,400.0,0.0,0.0,500.0,0.0,500.0,400.0,0.0,0.0,0.0,500.0
Combiner,2x4 Optical Power Combiner,10,400.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,400.0,400.0,0.0
Combiner,COM-G3-L1-403-S5S5,10,0.0,0.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-1100  Combiner,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Combiner,ETL-1200  Combiner,10,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2100  Combiner,10,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2110  Combiner,10,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2200  Combiner,10,300.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,300.0,0.0
Combiner,ETL-3100  Combiner,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-3110  Combiner,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
Combiner,ETL-3200  Combiner,10,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4100  Combiner,10,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4110  Combiner,10,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4200  Combiner,10,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-700  Combiner,10,0.0,300.0,0.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,300.0
Combiner,Optical Power Combiner,10,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
